Movie Name, Cast Name, Total Centrality, Average Centrality
Maha Chor,prince,385.66666666666663,3.3247126436781604
Maha Chor,raju,625.3333333333333,2.405128205128205
Manthan,rao,1241.1666666666667,5.214985994397759
Manthan,dr.,0.0,0.0
Manthan,bhola,410.0,4.456521739130435
Manthan,girish,0.0,0.0
Manthan,deshmukh,158.0,4.051282051282051
Mehbooba,prakash,16.0,0.35555555555555557
Mehbooba,suraj,300.0,4.477611940298507
Mehbooba,singer,306.0,2.1857142857142855
Mehbooba,appa,44.0,1.8333333333333333
Mrigayaa,ghinua,435.5,6.133802816901408
Mrigayaa,sholpu,103.0,2.4523809523809526
Nishaant,prasad,0.0,0.0
Nishaant,vishwam,966.1666666666667,11.23449612403101
Nishaant,zamindar,68.2,1.9485714285714286
Udhar Ka Sindur,dr.,0.0,0.0
Udhar Ka Sindur,raja,195.0,2.074468085106383
Udhar Ka Sindur,shivnath,66.0,1.5
Udhar Ka Sindur,man,5.0,0.8333333333333334
Zindagi,raghu,41.0,0.7068965517241379
Zindagi,son,7.0,1.75
Zindagi,ramesh,0.0,0.0
Aadmi Sadak Ka,son,2021.5,48.13095238095238
Aadmi Sadak Ka,chander,570.0,6.0
Aadmi Sadak Ka,upendra,1026.8333333333333,14.46244131455399
Aafat,amar,36.5,1.0138888888888888
Aafat,hardayal,15.5,0.8611111111111112
Aaina,man,66.0,7.333333333333333
Aaina,brother,201.0,4.1020408163265305
Aaina,ashok,0.0,0.0
Aaina,ram,0.0,0.0
Aap Ki Khatir,sagar,0.0,0.0
Aashiq Hoon Baharon Ka,vikram,117.5,2.5543478260869565
Aashiq Hoon Baharon Ka,father,217.66666666666666,3.4010416666666665
Aashiq Hoon Baharon Ka,ashok,334.6666666666667,1.848987108655617
Ab Kya Hoga,,0.0,0.0
Ab Kya Hoga,ram,167.0,2.141025641025641
Agent Vinod,vinod,24.0,1.263157894736842
Agent Vinod,chief,120.33333333333333,8.595238095238095
Agent Vinod,ajay,30.0,1.1111111111111112
Yamla Pagla Deewana,paramvir,1818.066666666667,4.141381928625665
Yamla Pagla Deewana,joginder,220.0,1.4473684210526316
Yamla Pagla Deewana,dharam,1239.0,4.956
Yamla Pagla Deewana,gajodhar,1351.333333333334,4.209761163032193
Yamla Pagla Deewana,karam,545.0,15.13888888888889
Yamla Pagla Deewana,singh,582.6666666666667,6.775193798449613
Yamla Pagla Deewana,brother,710.9809523809524,10.772438672438673
Alaap,prasad,181.0,4.641025641025641
Alaap,father,21.866666666666667,0.5466666666666666
Alaap,mr.,0.0,0.0
Alaap,triloki,559.6666666666666,4.305128205128205
Alaap,alok,255.0,1.526946107784431
Amaanat,deepak,0.0,0.0
Amaanat,suresh,48.0,0.4444444444444444
Amaanat,man,39.0,1.8571428571428572
Dhobi Ghat,father,22.0,1.5714285714285714
Dhobi Ghat,arun,150.5,0.6688888888888889
Dhobi Ghat,brother,306.6666666666667,6.133333333333334
Hostel,akshay,289.0,4.070422535211268
Hostel,pawan,141.33333333333334,1.457044673539519
Hostel,freshman,1743.7738095238094,30.592522974101918
Hostel,bobby,66.0,1.1
Hostel,vishnu,371.33333333333337,3.640522875816994
Amar Akbar Anthony,akbar,149.70000000000002,1.5757894736842106
Amar Akbar Anthony,ranjeet,111.5,10.136363636363637
Amar Akbar Anthony,father,106.66666666666666,3.0476190476190474
Amar Akbar Anthony,priest,95.16666666666666,1.6994047619047616
Amar Akbar Anthony,raju,102.0,3.2903225806451615
Amar Akbar Anthony,amar,192.0,1.900990099009901
Amar Akbar Anthony,kishanlal,1771.5,4.724
Amar Akbar Anthony,anthony,465.0,6.283783783783784
Amar Akbar Anthony,brother,0.0,0.0
Yeh Saali Zindagi,chhotey,24.0,0.23300970873786409
Yeh Saali Zindagi,shyam,424.1666666666667,4.372852233676976
Yeh Saali Zindagi,arun,172.5,1.6586538461538463
Yeh Saali Zindagi,father,47.0,3.6153846153846154
Yeh Saali Zindagi,badey,357.16666666666674,2.5330969267139487
Yeh Saali Zindagi,kuldeep,129.33333333333334,1.6796536796536798
Yeh Saali Zindagi,satbir,0.0,0.0
Anand Ashram,dr.,0.0,0.0
Anand Ashram,thakur,951.8333333333334,6.519406392694064
Anand Ashram,girdhari,154.0,4.052631578947368
Anand Ashram,deepak,62.5,1.3020833333333333
Anand Ashram,father,110.0,4.583333333333333
Anand Ashram,pratap,74.0,0.9487179487179487
Anand Ashram,man,46.0,9.2
Utt Pataang,lucky,337.3,5.716949152542373
Utt Pataang,nandu,272.0,2.804123711340206
Utt Pataang,ramvilas,0.0,0.0
Utt Pataang,ram,33.5,1.2884615384615385
Patiala House,gattu,2430.8333333333335,9.495442708333334
Patiala House,father,131.5,1.852112676056338
Patiala House,gurtej,176.99999999999997,4.0227272727272725
Anurodh,son,270.0,4.821428571428571
Anurodh,father,34.0,0.8717948717948718
Anurodh,arun,128.5,1.0532786885245902
Anurodh,mathur,13.0,0.29545454545454547
Angel,boy,127.5,6.7105263157894735
Angel,abhay,1046.5,4.434322033898305
Angel,man,313.5,11.196428571428571
Angel,brother,474.5000000000001,6.326666666666668
Apnapan,radhika,78.5,0.7929292929292929
Apnapan,anil,43.5,0.5878378378378378
Aashiqui.in,father,133.0,2.375
Bhumika,verma,1699.9999999999998,49.99999999999999
Bhumika,rajan,525.5,32.84375
Bhumika,family,280.0,2.9166666666666665
Bhumika,kale,450.33333333333337,4.790780141843972
Bhumika,keshav,1220.0000000000002,5.865384615384617
Tanu Weds Manu,pappi,106.5,2.4204545454545454
Tanu Weds Manu,jassi,77.0,2.40625
Tanu Weds Manu,raja,3380.9666666666653,7.318109668109665
Tanu Weds Manu,father,418.90000000000015,4.027884615384616
Tanu Weds Manu,manu,5593.999999999999,6.914709517923361
Tanu Weds Manu,manoj,142.4714285714286,3.1660317460317464
Tanu Weds Manu,man,643.5,12.141509433962264
Tanu Weds Manu,brother,44.0,3.142857142857143
Satrangee Parachute,pappu,436.0,6.606060606060606
Yeh Faasley,father,90.0,2.5714285714285716
Yeh Faasley,man,136.5,6.825
Happy Husbands,rahul,0.0,0.0
Happy Husbands,mukundan,44.93333333333333,0.24688644688644687
Happy Husbands,john,532.6666666666667,8.591397849462366
Happy Husbands,menon,219.0,3.2686567164179103
Chala Murari Hero Banne,actor,63.66666666666667,2.652777777777778
Chala Murari Hero Banne,murari,27.5,0.31976744186046513
Game,op,0.0,0.0
Game,actor,12.0,1.7142857142857142
Game,vikram,75.0,1.4150943396226414
Game,iqbal,149.5,1.1865079365079365
Game,ramsay,744.0,11.104477611940299
F.A.L.T.U,google,25.0,1.0416666666666667
F.A.L.T.U,ritesh,196.0,4.260869565217392
F.A.L.T.U,bajirao,0.0,0.0
Memories in March,son,393.1666666666667,3.3039215686274512
Thank You,yogi,2399.3333333333335,8.160997732426305
Thank You,vikram,1197.5,3.0470737913486006
Thank You,kishan,1877.9166666666665,3.3178739693757358
Thank You,king,492.1666666666667,3.3710045662100456
Thank You,raj,2134.8333333333335,4.671407731582787
Charandas,charandas,2633.211904761905,12.539104308390023
Charandas,lalli,1377.4619047619046,16.798315911730544
Teen Thay Bhai,chixie,119.0,4.76
Teen Thay Bhai,brother,120.0,6.0
Dum Maaro Dum,biscuita,8.0,2.6666666666666665
Dum Maaro Dum,joki,458.0,3.013157894736842
Dum Maaro Dum,rane,209.0,4.098039215686274
Dum Maaro Dum,biscuit,1030.0,7.7443609022556394
Dum Maaro Dum,ricky,14.666666666666666,0.5057471264367815
Zokkomon,kunal,271.0,7.527777777777778
Shor in the City,sawan,0.0,0.0
Shor in the City,tilak,3320.5,29.12719298245614
Shor in the City,abhay,0.0,0.0
Shor in the City,mandook,414.0,10.35
Shor in the City,ramesh,154.5,3.358695652173913
Chalo Dilli,manu,86.0,3.185185185185185
Chalo Dilli,gupta,22.0,1.8333333333333333
I Am,jai,467.0,4.060869565217391
I Am,omar,4467.916666666667,34.905598958333336
Dharam Veer,jwala,52.5,0.481651376146789
Dharam Veer,king,0.0,0.0
Dharam Veer,father,126.0,2.9302325581395348
Dharam Veer,dharam,385.5,2.552980132450331
Dharam Veer,veer,25.0,0.38461538461538464
Dharam Veer,singh,555.6666666666667,7.826291079812208
Dharam Veer,brother,92.0,5.111111111111111
Dharam Veer,boy,8.0,1.6
Dharam Veer,satpal,405.66666666666663,1.9045383411580592
Naughty @ 40,harvinder,0.0,0.0
Naughty @ 40,uncle,0.0,0.0
Naughty @ 40,father,79.33333333333336,3.051282051282052
Naughty @ 40,laxminarayan,0.0,0.0
Naughty @ 40,kapoor,82.0,1.8636363636363635
Naughty @ 40,sanjeev,1663.6666666666667,14.59356725146199
Naughty @ 40,shafarat,0.0,0.0
Luv Ka The End,nanda,154.66666666666666,5.333333333333333
Luv Ka The End,freddy,0.0,0.0
Luv Ka The End,father,42.0,6.0
Luv Ka The End,luv,1380.1666666666667,5.898148148148149
Luv Ka The End,boy,0.0,0.0
Haunted  3D,a,0.0,0.0
Haunted  3D,father,108.33333333333333,3.3854166666666665
Haunted  3D,rehan,465.66666666666663,0.9388440860215053
Haunted  3D,priest,464.8333333333333,13.28095238095238
Haunted  3D,iyer,461.0,3.688
Dildaar,lal,27.0,1.6875
Dildaar,banke,24.0,0.17518248175182483
Dildaar,singh,979.75,37.68269230769231
Love U...Mr. Kalakaar!,father,58.333333333333336,2.0114942528735633
Love U...Mr. Kalakaar!,sahil,16.5,0.2578125
Ragini MMS,uday,2303.936507936508,9.179029912097642
Ragini MMS,boy,40.5,3.375
Shagird,hanumant,3877.5666666666666,8.163298245614035
Shagird,mohit,251.63333333333333,1.0528591352859136
Shagird,bunty,179.0,1.8645833333333333
Shagird,singh,331.5,4.42
Shagird,rajmani,262.5,2.5485436893203883
Stanley Ka Dabba,principal,91.0,4.7894736842105265
Stanley Ka Dabba,verma,0.0,0.0
Stanley Ka Dabba,khadoos,404.6666666666667,3.089058524173028
Stanley Ka Dabba,stanley,1279.6666666666667,3.105987055016181
Stanley Ka Dabba,akram,0.0,0.0
Doosra Aadmi,karan,56.0,2.6666666666666665
Pyar ka Punchnama,nishant,122.0,1.5443037974683544
Pyar ka Punchnama,rajat,438.5833333333333,2.564814814814815
Kucch Luv Jaisaa,raghav,0.0,0.0
Ek Hi Raasta,kamal,0.0,0.0
Ek Hi Raasta,atin,366.6666666666667,1.6591251885369533
Ek Hi Raasta,father,177.16666666666663,3.3427672955974836
Ek Hi Raasta,man,16.0,2.6666666666666665
Ek Hi Raasta,munna,24.5,1.75
Ready,father,10.0,2.5
Ready,chaudhary,112.0,3.2941176470588234
Ready,the,0.0,0.0
Ready,suraj,219.0,2.9594594594594597
Ready,aryan,54.0,2.8421052631578947
Ready,gaurav,46.0,2.7058823529411766
Ready,brother,39.333333333333336,3.025641025641026
Ready,prem,319.83333333333337,1.2396640826873386
Shaitan,zubin,86.16666666666667,1.2860696517412935
Shaitan,father,99.0,4.95
Shaitan,mathur,534.8333333333334,8.48941798941799
Shaitan,inspector,0.0,0.0
Shaitan,the,129.0,0.36857142857142855
Shaitan,police,149.33333333333334,1.3827160493827162
Shaitan,arvind,0.0,0.0
Shaitan,commissioner,113.56666666666672,2.703968253968255
Bheja Fry 2,bhushan,245.49999999999997,2.6978021978021975
Bheja Fry 2,shekharan,7.0,0.2
Bheja Fry 2,talwar,457.5,6.019736842105263
Bheja Fry 2,ajit,21.0,0.20588235294117646
Always Kabhi Kabhi,sameer,0.0,0.0
Always Kabhi Kabhi,nandy,247.33333333333331,3.053497942386831
Always Kabhi Kabhi,tariq,288.0,3.2
Always Kabhi Kabhi,sam,428.31666666666666,2.611686991869919
Gharaonda,sudip,394.0,2.9402985074626864
Gharaonda,modi,444.0,4.073394495412844
Bin Bulaye Baraati,hazari,101.0,4.391304347826087
Bin Bulaye Baraati,ad,0.0,0.0
Bin Bulaye Baraati,police,0.0,0.0
Bin Bulaye Baraati,murari,0.0,0.0
Bin Bulaye Baraati,chetta,0.0,0.0
Bin Bulaye Baraati,durjan,6.0,1.0
Bin Bulaye Baraati,commissioner,156.0,8.666666666666666
Double Dhamaal,manav,0.0,0.0
Double Dhamaal,bata,0.0,0.0
Double Dhamaal,kabir,781.5,5.21
Double Dhamaal,roy,617.4166666666666,7.529471544715447
Bbuddah... Hoga Terra Baap,a,0.0,0.0
Bbuddah... Hoga Terra Baap,vijju,1348.5,5.572314049586777
Bbuddah... Hoga Terra Baap,yera,188.0,3.6862745098039214
Bbuddah... Hoga Terra Baap,kabir,84.0,1.1666666666666667
Bbuddah... Hoga Terra Baap,karan,216.33333333333334,2.0801282051282053
Bbuddah... Hoga Terra Baap,acp,0.0,0.0
Delhi Belly,nitin,382.5,2.078804347826087
Delhi Belly,arup,434.5,3.8794642857142856
Delhi Belly,vladimir,0.0,0.0
Delhi Belly,somayajulu,1319.2833333333333,8.511505376344086
Delhi Belly,tashi,2201.833333333333,6.774871794871794
Delhi Belly,rajeev,217.83333333333331,6.6010101010101
Hum Kisi Se Kum Nahin,sanjay,247.16666666666669,4.261494252873564
Hum Kisi Se Kum Nahin,manjeet,4.0,0.11764705882352941
Hum Kisi Se Kum Nahin,man,185.0,7.115384615384615
Hum Kisi Se Kum Nahin,saudagar,91.5,2.5416666666666665
Murder 2,dheeraj,5725.166666666668,19.674112256586486
Murder 2,sameer,0.0,0.0
Murder 2,arjun,208.0,0.9541284403669725
Chillar Party,bhide,275.0,5.729166666666667
Chillar Party,mr.,0.0,0.0
Chillar Party,boy,385.0,13.75
Inkaar,haridas,1051.0,17.8135593220339
Inkaar,guddu,305.0,2.194244604316547
Zindagi Na Milegi Dobara,imran,505.5,2.1978260869565216
Zindagi Na Milegi Dobara,imraan,82.0,1.8636363636363635
Zindagi Na Milegi Dobara,kabir,293.0,1.2521367521367521
Zindagi Na Milegi Dobara,habib,87.0,4.35
Zindagi Na Milegi Dobara,father,0.0,0.0
Zindagi Na Milegi Dobara,salman,10.0,0.16666666666666666
Zindagi Na Milegi Dobara,man,48.0,4.363636363636363
Zindagi Na Milegi Dobara,arjun,676.0,3.4489795918367347
Singham,dgp,0.0,0.0
Singham,bajirao,0.0,0.0
Singham,singham,1081.833333333333,3.2390219560878233
Singham,patkar,981.5,17.219298245614034
Singham,gautam,0.0,0.0
Singham,narvekar,165.0,3.8372093023255816
Singham,jaikant,1548.9666666666672,6.48103207810321
Khap,omkar,0.0,0.0
Jagriti,shekhar,40.0,0.5333333333333333
Jagriti,boy,119.0,9.153846153846153
Gandhi to Hitler,hitler,2333.433333333333,59.83162393162392
Bubble Gum,father,34.0,1.619047619047619
Bubble Gum,boy,370.7,11.233333333333333
Bubble Gum,he,0.0,0.0
Chala Mussaddi... Office Office,son,276.6666666666667,10.641025641025642
Chala Mussaddi... Office Office,lal,1472.2083333333337,15.022534013605446
Chala Mussaddi... Office Office,mussaddi,138.20000000000002,0.5663934426229509
Chala Mussaddi... Office Office,tripathi,186.5,5.180555555555555
Chala Mussaddi... Office Office,bunty,0.0,0.0
Aarakshan,anand,959.0,4.187772925764192
Aarakshan,shambhu,128.5,5.840909090909091
Aarakshan,dr.,0.0,0.0
Aarakshan,mithilesh,62.0,0.9538461538461539
Aarakshan,dr,14.0,0.2413793103448276
Jay Vejay,jung,78.0,1.3
Jay Vejay,shamsher,1.0,0.03125
Jay Vejay,vijay,0.0,0.0
Jay Vejay,malwa,522.0,7.457142857142857
Phhir,the,0.0,0.0
Phhir,kabir,9785.066666666666,15.859103187466232
Phhir,father,25.0,2.5
Chatur Singh Two Star,chatur,0.0,0.0
Kalabaaz,vijay,56.666666666666664,0.7264957264957265
Shabri,irfan,69.0,0.8734177215189873
Shabri,murad,656.9166666666666,16.422916666666666
Yeh Dooriyan,man,15.0,1.875
Bodyguard,sartaj,193.0,2.757142857142857
Bodyguard,lovely,1139.6666666666665,3.3033816425120768
Bodyguard,son,1410.6833333333334,11.755694444444446
Bodyguard,father,269.0,3.4050632911392404
Kasum Khoon Ki,the,0.0,0.0
Kasum Khoon Ki,seth,51.5,1.1444444444444444
Kasum Khoon Ki,kishan,92.0,0.773109243697479
Kasum Khoon Ki,man,59.0,4.538461538461538
Mere Brother Ki Dulhan,luv,364.0,4.439024390243903
Mere Brother Ki Dulhan,brother,146.0,4.424242424242424
Mere Brother Ki Dulhan,kush,425.8333333333333,3.085748792270531
Khoon Pasina,shiva,559.0,4.946902654867257
Khoon Pasina,shera,58.5,1.5810810810810811
Mausam,leader,63.0,4.5
Mausam,harry,159.0,1.6914893617021276
Speedy Singhs,dan,87.0,2.806451612903226
Speedy Singhs,sonu,15.0,0.36585365853658536
Speedy Singhs,father,309.33333333333326,3.596899224806201
Speedy Singhs,sammy,0.0,0.0
Speedy Singhs,raj,90.0,0.75
Speedy Singhs,darvesh,227.66666666666666,2.168253968253968
Speedy Singhs,rajveer,3233.5,11.975925925925926
Force,mahesh,32.0,0.6530612244897959
Force,reddy,49.099999999999994,1.6931034482758618
Force,yash,2052.0,5.947826086956522
Force,vishnu,558.7,4.655833333333334
Force,kamlesh,41.0,0.9534883720930233
Force,brother,29.233333333333334,1.948888888888889
Hum Tum Shabana,man,0.0,0.0
Kotwal Saab,mahesh,440.0,3.7288135593220337
Kotwal Saab,kohli,509.5,4.59009009009009
Kotwal Saab,awasthi,0.0,0.0
Kotwal Saab,bharat,1576.3333333333335,4.214795008912656
Kotwal Saab,fernandes,145.0,4.53125
Kotwal Saab,inspector,0.0,0.0
Kotwal Saab,commissioner,137.5,3.6184210526315788
Saheb Biwi Aur Gangster,raja,429.68333333333345,2.9032657657657666
Saheb Biwi Aur Gangster,saheb,54.0,0.9473684210526315
Saheb Biwi Aur Gangster,babloo,644.5,3.9060606060606062
Saheb Biwi Aur Gangster,man,30.0,6.0
Tere Mere Phere,rahul,0.0,0.0
Rascals,pascal,97.0,2.6216216216216215
Rascals,chetan,531.0333333333333,2.5904065040650406
Rascals,man,176.0,12.571428571428571
Rascals,anthony,860.0833333333333,7.679315476190475
Rascals,bhagat,756.8333333333334,3.2069209039548023
Love Breakups Zindagi,jai,63.0,2.1724137931034484
Love Breakups Zindagi,govind,0.0,0.0
Love Breakups Zindagi,dhruv,37.0,3.0833333333333335
Love Breakups Zindagi,arjun,34.33333333333333,2.452380952380952
Mujhse Fraaandship Karoge,vishal,236.66666666666669,1.443089430894309
Meethi Meethi Baatein,kamal,0.0,0.0
My Friend Pinto,don,944.6666666666666,5.867494824016563
My Friend Pinto,son,20.5,2.9285714285714284
My Friend Pinto,sameer,3855.9666666666662,28.56271604938271
My Friend Pinto,mac,270.40000000000003,3.808450704225353
Aazaan,doctor,34.800000000000004,1.0545454545454547
Aazaan,aazaan,298.5,1.5075757575757576
Aazaan,sam,19.0,0.5
Aazaan,indian,0.0,0.0
Mukti,kailash,968.8333333333334,8.573746312684365
Ra.One,akashi,403.5,5.452702702702703
Ra.One,son,159.0,3.6136363636363638
Tell Me O Kkhuda,tony,141.0,2.7115384615384617
Damadamm!,sameer,1472.0,6.976303317535545
Loot,akbar,0.0,0.0
Loot,batliwala,17.5,0.5303030303030303
Loot,wilson,0.0,0.0
Loot,pandit,0.0,0.0
Miley Naa Miley Hum,siddharth,0.0,0.0
Miley Naa Miley Hum,father,46.0,5.75
Miley Naa Miley Hum,chirag,509.33333333333326,6.882882882882882
Rockstar,jj,574.6666666666667,1.8537634408602153
Rockstar,jordan,364.66666666666663,2.083809523809524
Rockstar,khan,324.0,10.8
Rockstar,khatana,117.0,1.6956521739130435
Rockstar,man,212.0,12.470588235294118
Rockstar,boy,22.0,3.6666666666666665
Rockstar,dhingra,298.0,4.082191780821918
Rockstar,ustad,0.0,0.0
Paheli,gadariya,56.0,6.222222222222222
Paheli,son,743.7000000000002,10.32916666666667
Paheli,kishan,2570.2,11.322466960352422
Paheli,father,148.0,5.481481481481482
Palkon Ki Chhaon Mein,son,80.0,4.2105263157894735
Palkon Ki Chhaon Mein,father,120.66666666666667,8.619047619047619
Palkon Ki Chhaon Mein,ravi,1038.0,2.6412213740458017
Desi Boyz,nick,98.66666666666666,0.43465491923641697
Desi Boyz,mr,0.0,0.0
Desi Boyz,jerry,230.0,0.6804733727810651
Desi Boyz,man,12.0,3.0
Desi Boyz,ajay,410.3333333333333,4.1033333333333335
The Dirty Picture,suryakanth,508.8333333333334,5.037953795379539
The Dirty Picture,selva,49.0,0.765625
The Dirty Picture,director,107.0,5.944444444444445
The Dirty Picture,film,584.0,4.390977443609023
The Dirty Picture,ganesh,549.8333333333333,13.745833333333332
The Dirty Picture,abraham,898.0,4.907103825136612
Ladies vs Ricky Bahl,father,1518.8333333333335,16.157801418439718
Ladies vs Ricky Bahl,man,7.0,1.4
Ladies vs Ricky Bahl,sunny,839.5,10.902597402597403
Jo Hum Chahein,rohan,2944.3666666666677,6.784254992319511
Jo Hum Chahein,vikram,0.0,0.0
Don 2: The Chase Continues,,0.0,0.0
Don 2: The Chase Continues,don,681.5,2.1498422712933754
Don 2: The Chase Continues,vardhan,10.0,0.625
Safed Haathi,boy,221.5,8.51923076923077
Saheb Bahadur,pratap,109.0,2.725
Saheb Bahadur,man,80.99999999999999,2.9999999999999996
Saheb Bahadur,prem,0.0,0.0
Shankar Hussain,dr.,0.0,0.0
Shankar Hussain,ajay,0.0,0.0
Shankar Hussain,boy,43.83333333333333,1.3697916666666665
Shankar Hussain,husain,0.0,0.0
Dulha Mil Gaya,suraj,0.0,0.0
Dulha Mil Gaya,samara,2.0,0.1
Dulha Mil Gaya,father,393.5,13.116666666666667
Dulha Mil Gaya,pawan,0.0,0.0
Dulha Mil Gaya,donsai,1053.0,7.468085106382978
Pyaar Impossible!,siddhu,0.0,0.0
Pyaar Impossible!,siddharth,86.0,1.3650793650793651
Pyaar Impossible!,father,38.0,2.533333333333333
Pyaar Impossible!,awkward,29.0,1.2608695652173914
Chance Pe Dance,father,75.5,2.435483870967742
Chance Pe Dance,behl,43.0,1.8695652173913044
Chance Pe Dance,rohit,0.0,0.0
Veer,gyanendra,0.0,0.0
Veer,gajendra,20856.3119047619,160.43316849816847
Veer,father,263.16666666666663,5.482638888888888
Veer,veer,1016.7166666666668,3.956095979247731
Veer,singh,532.8333333333333,3.778959810874704
Veer,prithvi,27.0,0.4153846153846154
Ishqiya,babban,314.66666666666663,3.1466666666666665
Ishqiya,mushtaq,79.0,2.0256410256410255
Ishqiya,khalujan,614.0,5.074380165289257
Tyaag,father,4516.233333333335,20.528333333333343
Tyaag,anyway.so,0.0,0.0
Tyaag,chetan,4367.449999999999,8.148227611940296
Tyaag,man,3025.166666666667,40.33555555555556
Tyaag,gopal,196.33333333333337,1.090740740740741
Road to Sangam,pawan,0.0,0.0
The Hangman,father,45.0,4.5
The Hangman,puri,354.0,9.567567567567568
The Hangman,shiva,299.0,5.245614035087719
The Hangman,ganesh,9.0,0.32142857142857145
Striker,surya,151.0,2.435483870967742
Striker,man,303.0,11.653846153846153
Striker,jaleel,119.5,1.4753086419753085
Striker,brother,65.0,7.222222222222222
Yaaron Ka Yaar,son,16.0,2.6666666666666665
Yaaron Ka Yaar,nathu,39.0,1.56
My Name Is Khan,rizwan,311.0,1.178030303030303
My Name Is Khan,boy,0.0,0.0
My Name Is Khan,reese,2.0,0.046511627906976744
My Name Is Khan,son,22.0,1.8333333333333333
My Name Is Khan,sameer,4865.63888888889,36.31073797678276
My Name Is Khan,khan,526.6499999999999,4.660619469026548
Yehi Hai Zindagi,govind,0.0,0.0
Yehi Hai Zindagi,lord,320.0,2.782608695652174
Yehi Hai Zindagi,krishna,415.4,2.3602272727272724
Sukhmani,man,7.999999999999999,2.6666666666666665
Sukhmani,kuldeep,93.5,0.4844559585492228
Click,avi,7445.444877344879,17.812069084557127
Toh Baat Pakki!,saxena,181.0,4.414634146341464
Toh Baat Pakki!,yuvraj,0.0,0.0
Toh Baat Pakki!,rahul,56.0,0.8115942028985508
Toh Baat Pakki!,boy,17.5,3.5
Karthik Calling Karthik,man,156.0,10.4
Karthik Calling Karthik,brother,123.0,3.967741935483871
Karthik Calling Karthik,kumar,1436.0,30.5531914893617
Karthik Calling Karthik,karthik,915.8333333333334,2.384982638888889
Teen Patti,venkat,2000.8333333333335,7.939814814814816
Teen Patti,trachtenberg,253.33333333333331,10.133333333333333
Teen Patti,perci,937.5,16.44736842105263
Teen Patti,teen,0.0,0.0
Teen Patti,shantanu,169.5,2.0925925925925926
Atithi Tum Kab Jaoge?,suleiman,0.0,0.0
Atithi Tum Kab Jaoge?,lambodar,0.0,0.0
Atithi Tum Kab Jaoge?,uncle,0.0,0.0
Atithi Tum Kab Jaoge?,taneja,0.0,0.0
Atithi Tum Kab Jaoge?,puneet,0.0,0.0
Atithi Tum Kab Jaoge?,an,0.0,0.0
Atithi Tum Kab Jaoge?,actor,0.0,0.0
Atithi Tum Kab Jaoge?,son,0.0,0.0
Atithi Tum Kab Jaoge?,man,0.0,0.0
Atithi Tum Kab Jaoge?,pappu,0.0,0.0
Road Movie,vishnu,277.0,2.797979797979798
Road Movie,father,38.0,5.428571428571429
Road Movie,man,168.0,12.0
Arvind Desai Ki Ajeeb Dastaan,father,45.99999999999999,2.705882352941176
Arvind Desai Ki Ajeeb Dastaan,arvind,404.0,3.740740740740741
Rokkk,man,14.0,2.8
Thanks Maa,municipality,51.0,0.7846153846153846
Azaad,man,225.0,13.235294117647058
Azaad,prem,381.1333333333334,8.86356589147287
Azaad,ashok,145.5,5.017241379310345
Na Ghar Ke Na Ghaat Ke,aggarwal,43.0,1.8695652173913044
Na Ghar Ke Na Ghaat Ke,man,183.5,7.0576923076923075
Badalte Rishtey,chandar,199.5,3.0692307692307694
Badalte Rishtey,sagar,421.29999999999995,2.252941176470588
Badalte Rishtey,manohar,147.0,0.765625
Badalte Rishtey,brother,265.66666666666663,4.744047619047619
Right Yaaa Wrong,vinay,151.0,1.5729166666666667
Right Yaaa Wrong,ajay,125.0,1.4204545454545454
Besharam,son,0.0,0.0
Besharam,digvijay,74.0,1.15625
Besharam,ramchandra,10.0,0.2631578947368421
Besharam,prince,0.0,0.0
Besharam,ram,0.0,0.0
Shaapit,ranjit,0.0,0.0
Shaapit,aman,405.5,2.3304597701149423
Shaapit,father,68.5,3.8055555555555554
Shaapit,kaya,505.6666666666666,5.9490196078431365
Shaapit,brother,268.4666666666667,13.423333333333336
Hum Tum Aur Ghost,man,25.0,6.25
Hum Tum Aur Ghost,armaan,665.0,3.575268817204301
Prem Kaa Game,will,0.0,0.0
Prem Kaa Game,man,316.7833333333333,6.88659420289855
Prem Kaa Game,prem,18.0,0.2727272727272727
Well Done Abba,arif,187.0,4.921052631578948
Well Done Abba,brother,352.0,15.304347826086957
Well Done Abba,armaan,1187.5309523809526,3.9584365079365087
Damaad,rodrigues,9.0,1.125
Damaad,man,0.0,0.0
Damaad,sharad,1610.5,17.132978723404257
Pankh,man,109.0,9.909090909090908
Pankh,jerry,0.0,0.0
Pankh,boy,226.5,4.194444444444445
Sadiyaan,the,0.0,0.0
Sadiyaan,father,155.16190476190476,4.701875901875902
Sadiyaan,boy,338.5952380952381,9.15122265122265
Des Pardes,samir,0.0,0.0
Des Pardes,veer,0.0,0.0
Jaane Kahan Se Aayi Hai,desh,52.0,0.8387096774193549
Jaane Kahan Se Aayi Hai,parekh,62.16666666666666,2.5902777777777772
Jaane Kahan Se Aayi Hai,rajesh,0.0,0.0
Prince - It's Showtime,p.k.,0.0,0.0
Prince - It's Showtime,prince,669.0,2.380782918149466
Paathshaala,sahay,35.0,0.8974358974358975
Paathshaala,udyavar,44.0,1.4193548387096775
Paathshaala,rahul,0.0,0.0
Paathshaala,school,385.6666666666667,4.881856540084389
Phoonk 2,man,164.0,8.2
Phoonk 2,manja,103.5,6.088235294117647
Phoonk 2,rajiv,721.0,2.8054474708171204
Don,don,2055.833333333333,5.617030965391621
